Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Label
0,4.46E-07,7.70E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225049,0.035225049,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.48E-07,0.001800806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311155,0.033268102,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,1
0,5.31E-07,1.47E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.009784736,0,0,0,0,1,0,0.4,1,1,1,0,0,0,0,0,0,0,1
0,3.53E-07,7.70E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017612524,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.76E-07,9.83E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039138943,0.046966732,0,0,0,0,1,0,0.08,1,1,1,0,0,0,0,0,0,0,1
0,3.49E-07,8.71E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225049,0.035225049,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,4.14E-07,4.48E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005870841,0,0,0,0,1,0,0,0.207843137,1,1,0,0.02,0.04,0,0,0,0,1
0,4.54E-07,0.001849299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.564705882,1,1,0,0.01,0.01,0,0,0,0,1
0,5.00E-07,2.35E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.025440313,0,0,0,0,1,0,0.23,0.380392157,1,1,0,0.01,0.01,0,0,0,0,1
0,4.18E-07,8.86E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005870841,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.02,0,0,0,0,1
0,2.87E-07,9.29E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.015655577,0,0,0,0,1,0,0.38,0.494117647,1,1,0,0.01,0.01,0,0,0,0,1
0,4.30E-07,2.39E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.007827789,0,0,0,0,1,0,0.5,0.141176471,1,1,0,0.03,0.02,0,0,0,0,1
0,5.03E-07,2.67E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011741683,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.26E-07,4.95E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626,0.050880626,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.37E-07,7.13E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037181996,0.037181996,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,4.50E-07,8.19E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,5.00E-07,3.57E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.019569472,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,4.85E-07,8.02E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225049,0.046966732,0,0,0,0,1,0,0.08,1,1,1,0,0,0,0,0,0,0,1
0,5.31E-07,2.13E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.017612524,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0,0,1
0,4.85E-07,6.23E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,7.33E-07,0.001063919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.88E-07,2.86E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01369863,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,4.12E-07,2.60E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017612524,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.98E-07,5.28E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,5.00E-07,4.49E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626,0.082191781,0,0,0,0,1,0,0.05,1,1,1,0,0,0,0,0,0,0,1
0,5.24E-07,4.78E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039138943,0.039138943,0,0,0,0,1,0,0,0.305882353,1,1,0,0.01,0.02,0,0,0,0,1
0,4.76E-07,3.48E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011741683,0,0,0,0,1,0,0,0.039215686,1,1,0,0.1,0.05,0,0,0,0,1
0,3.43E-07,0.004380398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.017612524,0,0,0,0,1,0,0.22,0.02745098,1,1,0,0.14,0.09,0,0,0,0,1
0,3.23E-07,9.36E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039138943,0.043052838,0,0,0,0,1,0,0.09,0.094117647,1,1,0,0.04,0.1,0,0,0,0,1
0,4.62E-07,6.47E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.011741683,0,0,0,0,1,0,0.67,0.109803922,1,1,0,0.04,0.09,0,0,0,0,1
0,3.32E-07,0.001777724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.062622309,0,0,0,0,1,0,0.16,0.062745098,1,1,0,0.06,0.05,0,0,0,0,1
0,4.67E-07,8.63E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.02739726,0,0,0,0,1,0,0.14,0.141176471,1,1,0,0.03,0.02,0,0,0,0,1
0,2.29E-07,0.002590066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005870841,0,0,0,0,1,0,0,0.039215686,1,1,0,0.1,0.02,0,0,0,0,1
0,4.23E-07,0.004815276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354207,0.029354207,0,0,0,0,1,0,0,0.17254902,1,1,0,0.02,0.04,0,0,0,0,1
0,2.67E-07,0.00378278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.015686275,1,1,0,0.25,0.06,0,0,0,0,1
0,3.42E-07,0.001553884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354207,0.052837573,0,0,0,0,1,0,0.07,0.062745098,1,1,0,0.06,0.07,0,0,0,0,1
0,3.13E-07,0.001772099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.015655577,0,0,0,0,1,0,0.25,0.02745098,1,1,0,0.14,0.07,0,0,0,0,1
0,4.14E-07,7.35E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,0.019607843,1,1,0,0.2,0.05,0,0,0,0,1
0,4.11E-07,0.001154114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.066536204,0,0,0,0,1,0,0.12,0.149019608,1,1,0,0.03,0.04,0,0,0,0,1
0,2.83E-07,0.00119446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011741683,0,0,0,0,1,0,0,0.815686275,1,1,0,0,0.02,0,0,0,0,1
0,2.84E-07,6.56E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,0.035294118,1,1,0,0.11,0.03,0,0,0,0,1
0,2.93E-07,7.86E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.019569472,0,0,0,0,1,0,0.2,0.031372549,1,1,0,0.12,0.06,0,0,0,0,1
0,3.06E-07,2.72E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,0.019607843,0.337254902,1,0,0.2,0.05,0,0,0,0,1
0,3.33E-07,4.42E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.12E-07,2.53E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023483366,0,0,0,0,1,0,0,0.101960784,1,1,0,0.04,0.05,0,0,0,0,1
0,2.99E-07,7.23E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,0.141176471,1,1,0,0.03,0.04,0,0,0,0,1
0,2.83E-07,0.001184568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,0.078431373,1,1,0,0.05,0.05,0,0,0,0,1
0,3.23E-07,3.26E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.04109589,0,0,0,0,1,0,0.1,0.937254902,1,1,0,0,0.01,0,0,0,0,1
0,3.22E-07,3.29E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023483366,0,0,0,0,1,0,0,0.976470588,1,1,0,0,0.01,0,0,0,0,1
0,3.78E-07,3.34E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017612524,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,4.34E-07,3.33E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017612524,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,4.21E-07,3.29E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011741683,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.43E-07,3.29E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005870841,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,4.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.043137255,0.007843137,0.18,0.27,0.18,0,0,0,0,0,1
0,1.88E-06,6.40E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.474509804,0.309803922,0.65,0.04,0.01,0,0,0,0,0,1
0,4.47E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.51372549,0.219607843,0.22,0.05,0.22,0.04,0,0,0,0,1
0,3.22E-07,2.74E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.019569472,0,0,0,0,1,0,0,0.615686275,0.615686275,1,0,0.01,0,0,0,0,0,1
0,3.33E-07,2.83E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011741683,0,0,0,0,1,0,0,0.298039216,1,1,0,0.01,0.02,0,0,0,0,1
0,2.94E-07,0.014510807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313,0.054794521,0,0,0,0,1,0,0.07,0.184313725,1,1,0,0.02,0.01,0,0,0,0,1
0,3.79E-07,9.49E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.007827789,0,0,0,0,1,0,0.5,0.011764706,1,1,0,0.33,0.02,0,0,0,0,1
0,4.96E-07,1.11E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.033268102,0,0,0,0,1,0,0.12,0.121568627,1,1,0,0.03,0.03,0,0,0,0,1
0,4.12E-07,2.04E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,0.015686275,1,1,0,0.25,0.04,0,0,0,0,1
0,4.37E-07,5.97E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.021526419,0,0,0,0,1,0,0.18,0.639215686,1,1,0,0.01,0.02,0,0,0,0,1
0,3.00E-07,1.83E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.01369863,0,0,0,0,1,0,0.29,1,1,1,0,0,0,0,0,0,0,1
0,4.37E-07,1.81E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.005870841,0,0,0,0,1,0,0.67,1,1,1,0,0,0,0,0,0,0,1
0.001028648,4.41E-07,0.001661149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.003921569,1,1,0,1,0.02,0,0,0,0,1
0,2.71E-07,8.59E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,0.682352941,1,1,0,0.01,0.04,0,0,0,0,1
0,2.73E-07,1.90E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.033268102,0,0,0,0,1,0,0.12,0.964705882,1,1,0,0,0.01,0,0,0,0,1
0,4.53E-07,6.11E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01369863,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,2.93E-07,7.50E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354207,0.029354207,0,0,0,0,1,0,0,0.058823529,1,1,0,0.07,0.02,0,0,0,0,1
1.71E-05,1.64E-06,7.06E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,0,0,1,0,1,0.298039216,0.282352941,0.95,0.03,0.01,0,0,0,0,0,1
1.71E-05,2.90E-06,7.20E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,0,0,1,0,1,0.274509804,0.725490196,0.97,0.03,0.01,0.02,0,0,0,0,1
3.43E-05,4.76E-06,6.38E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.149019608,0.749019608,0.95,0.05,0.03,0.02,0,0.01,0,0,1
0,2.03E-06,6.30E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.007843137,0.945098039,0.5,1,0.5,0.02,0,0,0,0,1
0,1.16E-06,6.36E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,0,0,1,0,1,0.239215686,0.925490196,0.93,0.03,0.02,0.02,0,0,0,0,1
0,2.11E-06,9.68E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.133333333,0.960784314,0.94,0.09,0.03,0.02,0,0,0,0,1
0,1.71E-06,9.54E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.007827789,0,0,0,0,1,0,1,0.211764706,0.960784314,0.96,0.06,0.02,0.02,0,0,0,0,1
0,3.20E-07,3.10E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,0.129411765,0.129411765,1,0,0.03,0,0,0,0,0,1
0,3.95E-07,0.004890342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01369863,0,0,0,0,1,0,0,0.176470588,0.560784314,1,0,0.02,0.01,0,0,0,0,1
0,4.76E-08,1.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,0,0,1,0,1,0.156862745,0.074509804,0.47,0.05,0.03,0,0,0,0,0,1
0,4.62E-08,1.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.196078431,0.090196078,0.46,0.04,0.04,0,0,0,0,0,1
0,6.49E-08,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105675147,0.105675147,0,0,0,0,1,0,0,0.823529412,0.666666667,0.81,0.01,0,0,0,0,0,0,1
0,6.49E-08,1.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056751468,0.054794521,0,0,0,0,0.97,0.07,0,1,1,1,0,0,0,0,0,0,0,1
0,4.33E-08,1.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.082352941,0.890196078,1,0,1,0.01,0,0,0,0,1
0,4.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.247058824,0.247058824,1,0,1,0,0,0,0,0,1
0,3.26E-07,8.04E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.015655577,0,0,0,0,1,0,0,0.109803922,1,1,0,0.04,0.05,0,0,0,0,1
0,3.17E-07,1.13E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.017612524,0,0,0,0,1,0,0.33,0.211764706,1,1,0,0.02,0.05,0,0,0,0,1
0,8.65E-09,2.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.001956947,0,0,0,0,0.5,1,0,0.098039216,0.035294118,0.08,0.12,0.04,0.22,0,0,0,0,1
1.71E-05,1.30E-06,6.46E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.054901961,0.690196078,0.86,0.21,0.07,0.02,0,0.01,0,0,1
4.63E-04,2.17E-06,8.05E-04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.001956947,0.001956947,0,0,0,0,1,0,0,0.564705882,0.223529412,0.4,0.04,0.01,0,0,0,0,0,1
0,4.73E-07,0.001302695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311155,0.031311155,0,0,0,0,1,0,0,0.129411765,0.129411765,1,0,0.03,0,0,0,0,0,1
0,4.47E-07,4.56E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01369863,0,0,0,0,1,0,0,0.066666667,0.28627451,1,0,0.06,0.1,0,0,0,0,1
0,3.33E-07,0.005158988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.037181996,0,0,0,0,1,0,0.16,0.011764706,0.325490196,1,0,0.33,0.11,0,0,0,0,1
0,3.37E-07,3.57E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023483366,0,0,0,0,1,0,0,0.047058824,0.678431373,1,0,0.08,0.09,0,0,0,0,1
0,3.45E-07,5.08E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.011741683,0,0,0,0,1,0,0.33,0.396078431,1,1,0,0.01,0.03,0,0,0,0,1
0,3.00E-07,2.96E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,0,0,1,0,0.67,0.745098039,1,1,0,0.01,0.01,0,0,0,0,1
0,4.72E-07,5.16E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.015655577,0,0,0,0,1,0,0.38,0.823529412,1,1,0,0,0.01,0,0,0,0,1
0,3.16E-07,5.46E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02739726,0.02739726,0,0,0,0,1,0,0,0.980392157,1,1,0,0,0.01,0,0,0,0,1
0,2.60E-07,0.003722068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011741683,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.52E-07,2.11E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626,0.052837573,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,1
0,2.32E-07,2.29E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.007827789,0,0,0,0,1,0,0.5,0.454901961,1,1,0,0.01,0.02,0,0,0,0,1
0,3.75E-07,0.001394442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.037181996,0,0,0,0,1,0,0.16,0.560784314,1,1,0,0.01,0.01,0,0,0,0,1
0,4.14E-07,7.91E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,0.121568627,1,1,0,0.03,0.07,0,0,0,0,1
0,3.13E-07,7.47E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,0.474509804,1,1,0,0.01,0.04,0,0,0,0,1
0,2.51E-07,0.003683274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.031372549,1,1,0,0.12,0.02,0,0,0,0,1
0,3.24E-07,9.85E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.017612524,0,0,0,0,1,0,0.22,0.105882353,1,1,0,0.04,0.04,0,0,0,0,1
0,3.10E-07,0.002600734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017612524,0,0,0,0,1,0,0,0.164705882,1,1,0,0.02,0.05,0,0,0,0,1
0,4.69E-07,1.57E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02739726,0.02739726,0,0,0,0,1,0,0,0.2,1,1,0,0.02,0.05,0,0,0,0,1
0,4.69E-07,1.57E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023483366,0,0,0,0,1,0,0,0.278431373,1,1,0,0.01,0.04,0,0,0,0,1
0,3.22E-07,1.23E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.005870841,0,0,0,0,1,0,0.67,0.631372549,1,1,0,0.01,0.03,0,0,0,0,1
0,2.91E-07,9.39E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,0.749019608,1,1,0,0.01,0.03,0,0,0,0,1
0,3.29E-07,5.95E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313,0.025440313,0,0,0,0,1,0,0,0.050980392,1,1,0,0.08,0.05,0,0,0,0,1
0,3.04E-07,3.05E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225049,0.037181996,0,0,0,0,1,0,0.11,0.521568627,1,1,0,0.01,0.03,0,0,0,0,1
0,4.72E-07,4.21E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.015655577,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.63E-07,2.14E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005870841,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.05,0,0,0,0,1
0,3.92E-07,4.27E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04109589,0.04109589,0,0,0,0,1,0,0,0.137254902,1,1,0,0.03,0.05,0,0,0,0,1
0,4.90E-07,2.48E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.015655577,0,0,0,0,1,0,0,0.176470588,1,1,0,0.02,0.05,0,0,0,0,1
0,3.32E-07,4.06E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,0.050980392,1,1,0,0.08,0.04,0,0,0,0,1
0,4.43E-07,6.34E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.066536204,0,0,0,0,1,0,0.12,0.607843137,1,1,0,0.01,0.04,0,0,0,0,1
0,4.34E-07,3.20E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.054794521,0,0,0,0,1,0,0.14,0.68627451,1,1,0,0.01,0.03,0,0,0,0,1
0,2.88E-07,1.77E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,0.282352941,0.843137255,1,0,0.01,0.03,0,0,0,0,1
0,3.58E-07,7.88E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.052837573,0.054794521,0,0,0,0,1,0,0.07,0.517647059,0.843137255,1,0,0.01,0.03,0,0,0,0,1
0,4.25E-07,5.03E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.064579256,0.070450098,0,0,0,0,1,0,0.08,1,1,1,0,0,0,0,0,0,0,1
0,4.27E-07,1.21E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.023483366,0,0,0,0,1,0,0.17,1,1,1,0,0,0,0,0,0,0,1
0,4.37E-07,1.12E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,3.32E-07,1.01E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.052837573,0.054794521,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,1
0,3.56E-07,5.63E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.017612524,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,1
0,4.21E-07,9.81E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626,0.107632094,0,0,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,1
0,2.83E-07,4.37E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.062622309,0.066536204,0,0,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,1
0,4.21E-07,1.00E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.021526419,0,0,0,0,1,0,0.27,1,1,1,0,0,0,0,0,0,0,1
0,3.00E-07,8.88E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354207,0.031311155,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,1
0,4.37E-07,2.66E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.045009785,0.048923679,0,0,0,0,1,0,0.08,1,1,1,0,0,0,0,0,0,0,1
0,2.84E-07,0.00101019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02739726,0.090019569,0,0,0,0,1,0,0.09,0.549019608,1,1,0,0.01,0.01,0,0,0,0,1
